id,price,accommodates,room_type,bedrooms,beds,bathrooms,neighbourhood_group_cleansed,minimum_nights,instant_bookable,review_scores_rating,host_is_superhost,host_total_listings_count,availability_365,latitude,longitude,city
35569130,61.0,4,Private room,1.0,1.0,1.0,Brooklyn,30,False,5.0,False,3.0,275,40.67038,-73.87022,NYC
35712515,54.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.77,False,4.0,364,40.6754,-73.79787,NYC
35713354,523.0,4,Private room,1.0,2.0,1.0,Manhattan,1,True,2.33,False,12.0,314,40.76539,-73.98221,NYC
35716479,135.0,2,Private room,1.0,5.0,1.5,Manhattan,30,False,,False,4.0,365,40.82921,-73.94805,NYC
35575345,42.0,2,Entire home/apt,0.0,1.0,1.0,Brooklyn,30,False,5.0,True,2.0,108,40.67493438720703,-73.87130737304688,NYC
35579364,144.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,True,4.29,False,2.0,148,40.71732,-73.95679,NYC
35580609,960.0,7,Entire home/apt,4.0,6.0,2.0,Manhattan,30,False,5.0,False,2.0,365,40.72573,-73.98527,NYC
35581315,70.0,4,Private room,1.0,2.0,1.0,Brooklyn,30,False,4.41,True,4.0,179,40.64458,-73.99071,NYC
35599507,226.0,2,Entire home/apt,0.0,1.0,1.0,Brooklyn,30,False,4.86,False,2.0,90,40.68011,-73.92022,NYC
35719652,60.0,2,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,4.36,False,12.0,103,40.80404,-73.95159,NYC
35732634,41.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.42,False,1.0,178,40.64517,-73.94934,NYC
35766431,80.0,4,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,5.0,False,7.0,121,40.67751,-73.94871,NYC
35600877,80.0,3,Private room,1.0,2.0,1.0,Brooklyn,30,False,4.76,True,4.0,179,40.64418,-73.99098,NYC
35601251,56.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.69,True,4.0,179,40.6441,-73.98932,NYC
35603341,117.0,3,Entire home/apt,0.0,2.0,1.0,Manhattan,30,False,4.91,False,14.0,360,40.78171,-73.94797,NYC
35603512,167.0,2,Entire home/apt,1.0,1.0,1.0,Bronx,30,False,4.81,False,7.0,249,40.80871,-73.92976,NYC
35608098,64.0,1,Private room,1.0,1.0,1.5,Manhattan,30,True,4.69,False,1.0,365,40.8462,-73.93341,NYC
35614233,96.0,2,Entire home/apt,1.0,1.0,1.0,Queens,30,True,4.58,True,4.0,251,40.59075,-73.79714,NYC
35774669,360.0,2,Private room,2.0,2.0,1.0,Brooklyn,5,False,4.98,True,3.0,310,40.72576650695389,-73.94946749039087,NYC
35797866,102.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,,False,3.0,355,40.76103,-73.98838,NYC
35806920,82.0,4,Private room,1.0,3.0,1.0,Bronx,30,True,4.7,False,2.0,365,40.86339,-73.89625,NYC
35995460,111.0,1,Entire home/apt,7.0,1.0,1.0,Manhattan,30,False,4.71,False,1.0,155,40.70357,-74.00971,NYC
35996222,140.0,2,Private room,1.0,2.0,1.0,Bronx,2,True,4.74,True,1.0,244,40.86728752629203,-73.85112759879048,NYC
35998531,156.0,7,Entire home/apt,3.0,4.0,1.0,Brooklyn,30,False,4.78,False,3.0,364,40.58406,-73.9405,NYC
36004196,159.0,5,Entire home/apt,1.0,2.0,1.0,Queens,30,False,5.0,False,2.0,364,40.72327,-73.91083,NYC
35808578,82.0,2,Private room,1.0,1.0,1.0,Brooklyn,1,False,4.79,True,1.0,130,40.64408,-73.89151,NYC
35822763,73.0,1,Private room,1.0,1.0,1.5,Brooklyn,30,False,,False,3.0,363,40.677,-73.95303,NYC
35829570,369.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,2,True,4.86,True,16.0,236,40.69272614,-73.9510498,NYC
35840564,150.0,4,Entire home/apt,2.0,2.0,1.0,Queens,30,False,4.86,False,2.0,326,40.76733,-73.92722,NYC
35840685,118.0,1,Private room,1.0,1.0,1.0,Brooklyn,1,False,4.8,True,12.0,122,40.66688,-73.9353,NYC
35863336,145.0,4,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,5.0,False,1.0,59,40.79799,-73.97331,NYC
35868549,230.0,3,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.88,True,124.0,342,40.74547,-73.97605,NYC
36080023,455.0,13,Entire home/apt,3.0,5.0,1.5,Bronx,30,False,4.84,False,2.0,363,40.84279,-73.90963,NYC
36085870,204.0,1,Private room,1.0,1.0,1.5,Bronx,30,False,,False,2.0,270,40.84166,-73.89798,NYC
36101436,45.0,1,Private room,4.0,1.0,2.0,Brooklyn,30,False,4.97,True,4.0,240,40.62342,-74.02451,NYC
35878938,170.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,True,5.0,True,4.0,316,40.6923,-73.93579,NYC
35880719,405.0,2,Entire home/apt,2.0,2.0,2.0,Manhattan,30,False,4.98,True,1.0,93,40.72238,-73.99261,NYC
35893569,180.0,3,Entire home/apt,1.0,1.0,1.0,Manhattan,30,True,4.58,False,27.0,284,40.72531,-73.98533,NYC
35896695,68.0,2,Private room,0.0,1.0,1.0,Brooklyn,30,False,4.92,True,8.0,275,40.68878,-73.95007,NYC
35901159,433.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.57,False,4.0,0,40.71965,-73.99644,NYC
35906886,453.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.62,False,4.0,0,40.71999,-73.99629,NYC
35914632,602.0,5,Entire home/apt,2.0,3.0,1.0,Manhattan,4,False,4.64,False,2.0,88,40.74361,-73.99768,NYC
36134670,53.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.81,False,3.0,325,40.82663,-73.93768,NYC
36137613,213.0,2,Private room,1.0,2.0,1.0,Brooklyn,2,False,4.96,True,1.0,338,40.68411317506716,-73.92645246810417,NYC
36141106,130.0,5,Entire home/apt,2.0,3.0,1.0,Queens,30,False,4.97,False,3.0,90,40.67242,-73.76059,NYC
36145317,350.0,5,Entire home/apt,2.0,4.0,1.0,Queens,30,False,4.76,False,1.0,180,40.58726,-73.81588,NYC
36147561,499.0,3,Entire home/apt,1.0,2.0,1.0,Manhattan,2,True,4.75,True,4.0,265,40.71836,-73.99893,NYC
35934018,70.0,3,Entire home/apt,1.0,3.0,1.0,Queens,30,False,4.81,True,1.0,278,40.70455,-73.81403,NYC
35938640,225.0,2,Private room,2.0,2.0,1.0,Brooklyn,2,False,4.95,False,5.0,332,40.64153069065189,-73.90462073560514,NYC
35944106,600.0,4,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,4.67,True,1.0,306,40.72335052490234,-73.99369049072266,NYC
35944866,172.0,2,Entire home/apt,1.0,2.0,1.0,Brooklyn,30,False,4.98,True,2.0,268,40.67441,-73.98326,NYC
36152646,100.0,2,Private room,1.0,1.0,1.0,Brooklyn,3,False,4.43,False,2.0,273,40.64573,-73.94859,NYC
36197791,653.0,4,Entire home/apt,2.0,2.0,1.5,Brooklyn,30,False,5.0,False,2.0,358,40.68806,-73.95094,NYC
36198348,84.0,2,Entire home/apt,0.0,1.0,1.0,Brooklyn,30,False,4.89,True,3.0,145,40.67214,-73.93933,NYC
35962668,1048.0,10,Entire home/apt,4.0,6.0,3.0,Manhattan,30,True,4.94,True,29.0,214,40.75529479980469,-73.9670181274414,NYC
35969545,215.0,5,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.79,True,3.0,153,40.68385,-73.91589,NYC
36300378,240.0,2,Private room,1.0,1.0,1.0,Brooklyn,3,False,5.0,False,2.0,361,40.69114,-73.93041,NYC
36302523,115.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,4.42,False,17.0,299,40.74684,-73.99207,NYC
36223669,140.0,5,Entire home/apt,2.0,2.0,1.0,Manhattan,30,False,4.95,False,2.0,335,40.81014,-73.93812,NYC
36236022,166.0,5,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.89,True,1.0,260,40.68466,-73.96635,NYC
36236515,75.0,2,Private room,1.0,1.0,1.0,Queens,1,False,4.85,True,5.0,161,40.67245,-73.78054,NYC
36315143,200.0,4,Entire home/apt,2.0,2.0,2.0,Queens,30,False,4.31,True,5.0,159,40.67042,-73.78061,NYC
36315759,418.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,31,True,,False,,63,40.714,-74.009564,NYC
36315828,444.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,31,True,5.0,False,,274,40.715793,-74.005871,NYC
36260895,340.0,4,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.81,True,5.0,332,40.74526,-73.97456,NYC
36322141,79.0,2,Private room,3.0,1.0,1.0,Manhattan,30,False,4.53,True,3.0,326,40.80289,-73.95361,NYC
36333124,400.0,2,Private room,1.0,2.0,1.0,Brooklyn,1,True,4.59,False,7.0,314,40.6898,-73.98956,NYC
36354114,175.0,5,Entire home/apt,1.0,3.0,1.5,Brooklyn,30,False,5.0,False,1.0,120,40.66837,-73.97988,NYC
36359662,96.0,2,Private room,1.0,2.0,1.0,Bronx,3,False,5.0,True,21.0,354,40.87996,-73.83626,NYC
36267546,80.0,2,Private room,1.0,1.0,1.5,Staten Island,30,False,4.88,True,4.0,365,40.56482,-74.10287,NYC
36272957,133.0,5,Entire home/apt,3.0,4.0,1.0,Queens,31,False,4.8,False,1.0,358,40.67135,-73.76719,NYC
36274279,95.0,5,Entire home/apt,3.0,5.0,2.0,Queens,30,False,5.0,False,1.0,322,40.74939,-73.92061,NYC
36629436,101.0,1,Private room,1.0,1.0,1.5,Manhattan,1,False,4.94,True,7.0,83,40.81908,-73.9456,NYC
36370217,84.0,8,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,,False,44.0,336,40.68479,-73.91569,NYC
36379279,328.0,2,Entire home/apt,1.0,1.0,1.5,Manhattan,30,False,4.89,True,2.0,185,40.73623,-73.98776,NYC
36379292,157.0,4,Entire home/apt,0.0,4.0,1.0,Manhattan,30,False,4.4,False,1.0,333,40.72,-73.99463,NYC
36404568,668.0,4,Entire home/apt,2.0,2.0,2.0,Manhattan,31,True,,False,,322,40.7788913,-73.95349290000001,NYC
36632562,177.0,2,Private room,2.0,2.0,1.0,Brooklyn,3,False,4.7,True,1.0,355,40.60909,-73.99751,NYC
36633354,78.0,2,Private room,1.0,1.0,1.5,Brooklyn,1,True,4.51,False,21.0,339,40.68868308116935,-73.91949320838545,NYC
36633369,126.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,3,False,4.94,True,1.0,83,40.6274853833421,-73.94603142569977,NYC
36640931,100.0,2,Private room,1.0,1.0,1.0,Queens,1,False,4.91,True,7.0,176,40.65538,-73.74112,NYC
36656933,140.0,4,Entire home/apt,1.0,3.0,1.0,Brooklyn,30,False,4.83,False,1.0,364,40.69379,-73.9397,NYC
36426788,69.0,1,Private room,1.0,1.0,1.0,Queens,1,True,4.32,False,2.0,362,40.67025,-73.74414,NYC
36477307,123.0,6,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.41,False,6.0,90,40.63332,-73.92749,NYC
36485171,58.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.86,True,6.0,217,40.76748,-73.90982,NYC
36659812,55.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.71,False,9.0,331,40.66948,-73.87611,NYC
36660274,75.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.8,False,9.0,339,40.66942,-73.87604,NYC
36696860,54.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.81,False,4.0,300,40.68073,-73.94877,NYC
36697133,171.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.87,False,1.0,270,40.80382,-73.95043,NYC
36698970,114.0,1,Private room,1.0,1.0,1.0,Manhattan,30,True,4.76,False,1.0,270,40.82743,-73.95114,NYC
36753879,299.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,31,True,,False,,124,40.726579,-73.988059,NYC
36485642,105.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.97,True,3.0,164,40.8319,-73.94641,NYC
36489561,128.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.25,False,3.0,290,40.73698,-73.92509,NYC
36513425,92.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.87,True,3.0,100,40.76196,-73.92787,NYC
36523682,117.0,2,Private room,1.0,1.0,1.0,Queens,2,False,4.94,True,1.0,288,40.69555,-73.81476,NYC
36762958,164.0,2,Entire home/apt,2.0,2.0,1.0,Queens,2,True,4.76,True,4.0,239,40.67468,-73.76317,NYC
36796156,185.0,4,Entire home/apt,1.0,2.0,1.0,Queens,30,True,4.9,False,1.0,270,40.72733,-73.73571,NYC
36803276,129.0,3,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,5.0,True,5.0,285,40.76517,-73.98424,NYC
36804299,500.0,5,Entire home/apt,2.0,2.0,2.0,Brooklyn,30,False,4.96,True,1.0,295,40.69096,-73.94401,NYC
36813246,39.0,2,Private room,1.0,1.0,1.0,Manhattan,30,True,4.61,False,5.0,254,40.87568,-73.91023,NYC
36525799,119.0,4,Entire home/apt,2.0,3.0,1.0,Queens,30,False,4.77,False,3.0,287,40.73177,-73.85684,NYC
36839214,280.0,5,Entire home/apt,2.0,4.0,2.0,Manhattan,45,False,5.0,False,67.0,365,40.76689,-73.98713,NYC
36839873,320.0,5,Entire home/apt,2.0,2.0,2.0,Manhattan,60,False,4.0,False,67.0,365,40.76687,-73.98655,NYC
36566957,83.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,5.0,False,1.0,89,40.70281,-73.94275,NYC
36585314,139.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,True,5.0,False,4.0,265,40.63632,-73.90972,NYC
36593724,125.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.92,False,1.0,365,40.76335,-73.95014,NYC
36872628,62.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.78,False,4.0,313,40.68078,-73.95052,NYC
36875336,61.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,True,4.92,False,4.0,309,40.68034,-73.94909,NYC
36900144,168.0,6,Entire home/apt,2.0,3.0,1.0,Brooklyn,30,False,4.88,True,8.0,348,40.68293,-73.91257,NYC
36906533,90.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.17,False,2.0,50,40.68722,-73.97599,NYC
36906763,79.0,1,Private room,1.0,1.0,1.0,Queens,30,False,4.85,True,366.0,305,40.74482,-73.9066,NYC
36914033,155.0,4,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,4.29,False,14.0,360,40.78319,-73.94717,NYC
36922223,51.0,1,Private room,1.0,1.0,1.0,Queens,30,False,4.69,True,366.0,269,40.73994,-73.8934,NYC
36939083,43.0,1,Private room,1.0,1.0,1.5,Bronx,30,False,4.5,True,7.0,111,40.81825,-73.88963,NYC
36939258,42.0,1,Private room,1.0,1.0,1.0,Bronx,30,False,5.0,True,7.0,118,40.819,-73.88725,NYC
36940057,44.0,1,Private room,1.0,1.0,1.0,Queens,30,True,4.59,False,2.0,365,40.66941,-73.74459,NYC
37055580,125.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.98,True,3.0,313,40.76134,-73.95041,NYC
37055877,135.0,2,Entire home/apt,0.0,1.0,1.0,Bronx,30,False,5.0,False,7.0,365,40.85713,-73.84458,NYC
37056638,91.0,1,Private room,1.0,1.0,1.0,Queens,30,False,4.83,False,4.0,89,40.64939,-73.83936,NYC
37057382,400.0,10,Entire home/apt,4.0,4.0,2.0,Brooklyn,30,False,4.75,True,3.0,241,40.66487,-73.9302,NYC
37058304,175.0,9,Entire home/apt,4.0,4.0,2.0,Brooklyn,30,False,5.0,True,3.0,286,40.66651,-73.92978,NYC
37060440,242.0,8,Entire home/apt,3.0,3.0,2.0,Brooklyn,30,False,4.49,True,6.0,284,40.66928,-73.95058,NYC
36945647,155.0,4,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,4.75,False,14.0,329,40.78107,-73.94648,NYC
36981285,72.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.87,False,9.0,305,40.67002,-73.87826,NYC
36998345,157.0,2,Entire home/apt,0.0,1.0,1.0,Brooklyn,30,False,4.98,True,1.0,99,40.70637,-73.92704,NYC
37060607,619.0,16,Entire home/apt,6.0,6.0,4.0,Brooklyn,30,False,4.52,True,6.0,284,40.66991,-73.94838,NYC
37079197,81.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,5.0,True,2.0,269,40.84125,-73.94377,NYC
37082885,278.0,2,Private room,2.0,3.0,2.0,Brooklyn,1,True,4.94,True,1.0,201,40.684656019005146,-73.93012500482934,NYC
37011601,389.0,2,Private room,2.0,2.0,1.0,Manhattan,1,False,4.84,True,5.0,195,40.76098,-73.98961,NYC
37019982,170.0,2,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.89,True,2.0,151,40.68312,-73.9142,NYC
37023849,67.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,False,5.0,True,366.0,93,40.69246,-73.91334,NYC
37085182,120.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,59,False,5.0,True,7.0,277,40.80226,-73.95727,NYC
37085302,126.0,2,Shared room,2.0,2.0,1.0,Brooklyn,30,False,4.84,False,1.0,364,40.62718,-73.91924,NYC
37086914,150.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.6,False,4.0,150,40.70942,-73.95802,NYC
37093438,119.0,6,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.45,False,1.0,179,40.66106,-73.92277,NYC
37094830,275.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.91,True,3.0,241,40.6902,-73.93712,NYC
37096121,51.0,1,Private room,1.0,1.0,1.5,Brooklyn,30,False,4.92,False,12.0,103,40.69425,-73.911,NYC
37023920,840.0,1,Private room,1.0,1.0,1.0,Manhattan,30,True,,False,3.0,270,40.73313,-73.97678,NYC
37048087,109.0,4,Entire home/apt,1.0,3.0,1.0,Brooklyn,1,False,4.58,False,2.0,175,40.64608,-74.01433,NYC
37053079,171.0,3,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.87,True,3.0,292,40.75934,-73.99339,NYC
37285128,479.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,31,True,,False,,287,40.730657,-73.988651,NYC
37291686,57.0,2,Entire home/apt,0.0,2.0,1.0,Bronx,30,False,4.47,True,2.0,150,40.84136,-73.85539,NYC
37297049,88.0,2,Private room,1.0,1.0,1.5,Bronx,30,True,4.58,False,7.0,259,40.87043,-73.87704,NYC
37122162,267.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.42,False,5.0,326,40.72259,-73.98841,NYC
37122437,351.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.36,False,5.0,335,40.72258,-73.99046,NYC
37122502,294.0,2,Private room,1.0,1.0,1.0,Manhattan,1,True,4.54,False,5.0,339,40.7238,-73.99038,NYC
37122566,286.0,2,Private room,1.0,2.0,1.0,Manhattan,1,True,4.5,False,5.0,328,40.72388,-73.98879,NYC
37132673,90.0,2,Entire home/apt,1.0,1.0,1.0,Queens,30,True,4.42,False,5.0,89,40.75786,-73.8601,NYC
37138983,504.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,31,True,5.0,False,,307,40.77199,-73.98026,NYC
37297150,115.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,False,4.94,True,2.0,271,40.67223,-73.95741,NYC
37300621,54.0,1,Private room,1.0,1.0,2.0,Queens,30,False,4.76,False,3.0,336,40.75889,-73.92843,NYC
37316929,155.0,4,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,4.63,False,14.0,324,40.7813,-73.9466,NYC
37318064,238.0,6,Entire home/apt,3.0,3.0,1.0,Queens,30,True,4.83,False,4.0,346,40.75339,-73.92399,NYC
37319489,94.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.73,,6.0,89,40.80067,-73.96708,NYC
37322150,60.0,1,Entire home/apt,1.0,1.0,1.0,Queens,30,False,4.82,True,5.0,154,40.68187,-73.77619,NYC
37154807,200.0,6,Entire home/apt,3.0,1.0,1.0,Brooklyn,30,True,,False,2.0,124,40.66276,-73.99484,NYC
37178609,133.0,1,Entire home/apt,1.0,1.0,1.0,Manhattan,30,False,4.5,True,4.0,68,40.74077,-73.98261,NYC
37322248,153.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,False,4.85,True,17.0,352,40.67875841746096,-73.95531985457423,NYC
37322632,120.0,1,Private room,1.0,1.0,1.0,Queens,30,False,,False,2.0,365,40.69827,-73.75842,NYC
37323360,217.0,2,Private room,2.0,3.0,2.0,Brooklyn,3,False,4.76,True,2.0,295,40.67767,-73.91686,NYC
37325442,92.0,2,Private room,1.0,1.0,2.5,Bronx,2,False,4.89,True,4.0,297,40.86237,-73.85278,NYC
37330856,92.0,2,Private room,1.0,1.0,1.0,Queens,30,False,,False,2.0,269,40.75636,-73.85998,NYC
37332720,184.0,3,Entire home/apt,0.0,2.0,1.0,Manhattan,30,False,4.83,True,73.0,333,40.76952,-73.95645,NYC
37349383,115.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,30,False,4.44,False,17.0,308,40.74684,-73.99207,NYC
37351667,136.0,4,Entire home/apt,1.0,1.0,1.0,Queens,30,False,,False,3.0,268,40.7799,-73.90717,NYC
37182088,156.0,4,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,5.0,True,4.0,259,40.68942,-73.92625,NYC
37187163,132.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,59,False,4.78,True,7.0,259,40.80176,-73.95927,NYC
37187259,54.0,2,Private room,1.0,1.0,2.0,Queens,30,False,4.73,False,3.0,335,40.75798,-73.92642,NYC
37361653,308.0,8,Entire home/apt,5.0,4.0,3.5,Bronx,30,False,5.0,False,7.0,87,40.84862,-73.78813,NYC
37371179,107.0,4,Entire home/apt,2.0,3.0,1.0,Brooklyn,30,False,4.85,False,1.0,88,40.67964,-73.92801,NYC
37397088,109.0,5,Entire home/apt,2.0,3.0,1.0,Manhattan,30,False,4.61,True,73.0,244,40.789291,-73.942749,NYC
37200571,120.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,59,False,5.0,True,7.0,0,40.80368,-73.95792,NYC
37215278,90.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.59,False,2.0,0,40.68656,-73.78977,NYC
37215555,125.0,4,Entire home/apt,1.0,2.0,1.0,Brooklyn,30,False,5.0,False,2.0,108,40.68337,-74.0015,NYC
37216159,49.0,1,Private room,1.0,1.0,2.0,Queens,30,False,4.81,False,3.0,274,40.75791720744085,-73.92851678590127,NYC
37404277,350.0,3,Entire home/apt,0.0,2.0,1.0,Manhattan,30,False,4.75,True,2.0,206,40.72683,-73.98676,NYC
37423528,249.0,3,Private room,1.0,1.0,1.0,Manhattan,30,False,4.0,False,10.0,365,40.75611,-73.99275,NYC
37424442,100.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.52,False,3.0,365,40.75751,-73.92058,NYC
37428856,369.0,6,Entire home/apt,2.0,3.0,2.0,Queens,31,False,,False,1.0,365,40.75701069477323,-73.83535981579396,NYC
37443671,156.0,2,Entire home/apt,1.0,2.0,1.0,Brooklyn,30,False,5.0,True,6.0,148,40.69822,-73.93394,NYC
37446470,285.0,11,Entire home/apt,3.0,7.0,2.0,Brooklyn,30,False,4.58,False,3.0,180,40.67797,-73.9177,NYC
37447065,78.0,1,Private room,1.0,1.0,1.0,Brooklyn,30,True,4.84,False,3.0,221,40.65249,-73.95954,NYC
37218076,86.0,2,Private room,1.0,1.0,1.0,Queens,30,False,4.38,False,2.0,269,40.72253,-73.85604,NYC
37240374,56.0,2,Private room,1.0,1.0,1.5,Bronx,30,False,4.94,True,4.0,244,40.86237,-73.85278,NYC
37245813,43.0,2,Private room,1.0,1.0,2.0,Brooklyn,30,False,4.0,False,18.0,305,40.68316,-73.91214,NYC
37247512,171.0,2,Entire home/apt,2.0,2.0,1.0,Brooklyn,30,False,4.84,False,2.0,365,40.6438,-73.96446,NYC
37250030,110.0,2,Entire home/apt,0.0,1.0,1.0,Manhattan,59,False,4.8,True,7.0,265,40.80145,-73.95748,NYC
37253210,143.0,2,Entire home/apt,1.0,1.0,1.0,Brooklyn,30,False,4.85,True,6.0,49,40.67816,-73.96565,NYC
37253565,68.0,2,Private room,1.0,2.0,1.0,Brooklyn,30,False,4.71,False,9.0,333,40.66867,-73.87824,NYC
37462923,267.0,6,Private room,3.0,4.0,1.0,Brooklyn,2,False,4.82,True,4.0,326,40.6348931838689,-73.90502312727327,NYC
37486474,449.0,2,Entire home/apt,1.0,1.0,1.0,Manhattan,31,True,5.0,False,,196,40.777553,-73.9834589,NYC
37491295,602.0,8,Entire home/apt,4.0,5.0,1.0,Manhattan,3,False,4.62,False,1.0,185,40.70361112714357,-74.01040701133383,NYC
37254729,58.0,2,Private room,1.0,1.0,1.0,Queens,30,True,4.31,True,6.0,243,40.76887,-73.90962,NYC
37262517,183.0,3,Entire home/apt,1.0,1.0,1.0,Manhattan,30,True,4.79,False,6.0,247,40.80417,-73.95003,NYC
37282283,105.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.5,False,14.0,360,40.78336,-73.94525,NYC
37494611,295.0,2,Private room,2.0,3.0,1.0,Queens,30,True,4.97,False,4.0,365,40.7071,-73.90914,NYC
37529321,141.0,2,Private room,2.0,2.0,1.0,Brooklyn,3,False,4.95,True,1.0,286,40.64237,-73.94668,NYC
37532017,90.0,2,Entire home/apt,0.0,1.0,1.0,Brooklyn,31,False,4.93,True,2.0,333,40.67682,-73.94913,NYC
37598410,108.0,3,Private room,1.0,2.0,1.0,Manhattan,30,True,4.81,False,1.0,363,40.81577,-73.94617,NYC
37598471,120.0,3,Entire home/apt,1.0,2.0,1.0,Queens,30,False,4.0,True,12.0,364,40.76147610520955,-73.77315619942969,NYC
37598495,145.0,4,Entire home/apt,2.0,2.0,1.0,Queens,30,False,4.92,True,12.0,364,40.76317,-73.76734,NYC
37627715,172.0,1,Private room,1.0,0.0,2.0,Manhattan,30,False,4.0,False,28.0,365,40.71652,-73.99025,NYC
37630258,160.0,3,Private room,2.0,2.0,1.0,Manhattan,30,False,4.71,False,8.0,365,40.78382,-73.97444,NYC
37536591,75.0,1,Private room,1.0,1.0,1.0,Queens,30,False,4.81,False,5.0,365,40.75564,-73.82081,NYC
37549695,148.0,2,Private room,1.0,2.0,1.0,Brooklyn,2,True,4.84,True,1.0,318,40.68764783938008,-73.95362011621947,NYC
37557533,281.0,12,Entire home/apt,4.0,7.0,1.5,Queens,31,False,,False,2.0,365,40.7136,-73.81506,NYC
37561740,292.0,2,Private room,1.0,1.0,1.0,Brooklyn,2,True,4.68,False,3.0,325,40.6757798,-73.9780148,NYC
37630778,50.0,2,Private room,1.0,1.0,1.0,Manhattan,30,False,4.9,True,1.0,60,40.82989,-73.94834,NYC
37633552,375.0,4,Entire home/apt,2.0,3.0,2.5,Manhattan,30,False,4.84,True,4.0,323,40.82011,-73.94295,NYC
37634311,85.0,1,Private room,1.0,1.0,1.0,Manhattan,30,False,4.52,False,13.0,256,40.74341,-73.99193,NYC
37648875,965.0,10,Private room,4.0,7.0,3.5,Brooklyn,3,False,4.91,True,2.0,330,40.680901,-73.936636,NYC
37660941,41.0,2,Shared room,1.0,2.0,2.0,Brooklyn,30,True,4.25,True,43.0,349,40.68175,-73.94466,NYC
37662389,90.0,2,Private room,1.0,1.0,1.0,Brooklyn,30,True,4.2,True,43.0,241,40.6814,-73.94322,NYC
